title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Little Book of BAD MOODS : (A cathartic activity book),"Lotta Sonninen, Piia Aho",112,Bloomsbury Publishing PLC,2018-12-27,7.02,0.98,3.74,65,4,7,16,13,25,291365,9781526609892,English,Humour
A Book for Her,Bridget Christie,320,Cornerstone,2016-09-27,12.40,1.60,3.75,1493,29,120,398,592,354,63500,9780099590842,English,Humour
The Times Ultimate Killer Su Doku Book 7 : 120 Challenging Puzzles from the Times,The Times Mind Games,224,HarperCollins Publishers,2015-10-01,9.54,0.46,4.67,3,0,0,0,1,2,145146,9780008127534,English,Humour
The Literary Book of Answers,Carol Bolt,704,HACHETTE BOOKS,2018-10-23,13.97,7.03,3.82,56,2,4,17,12,21,340534,9780316449960,English,Humour
"The Genius Prince's Guide to Raising a Nation Out of Debt (Hey, How About Treason?), Vol. 5 LN","fal_maro, Toru Toba",232,"Little, Brown & Company",2020-12-15,13.12,2.88,4.24,183,2,8,24,59,90,203743,9781975313708,English,Humour
How Not to Become a Little Old Lady : A Mini Gift Book,Mary McHugh,144,Andrews McMeel Publishing,2008-03-01,7.92,3.08,3.03,141,27,24,36,26,28,54151,9780740772337,English,Humour
Barack Obama: Quotes to Live By,Carlton Books,192,Welbeck Publishing Group,2020-02-04,9.57,1.43,3.75,4,0,0,2,1,1,775146,9781787393066,English,Humour
The Book of Feckin' Irish Trivia,"Colin Murphy, Donal O'Dea",128,O'Brien Press Ltd,2010-01-16,6.33,0.17,3.8,5,0,1,0,3,1,450966,9781847171917,English,Humour
My Horizontal Life : A Collection of One Night Stands,Chelsea Handler,256,Grand Central Publishing,2013-11-19,7.20,1.80,3.78,107426,3732,8928,26866,35323,32577,125376,9781455549214,English,Humour
Servamp Vol. 15,Strike Tanaka,180,"Seven Seas Entertainment, LLC",2021-08-03,12.08,1.42,3.98,54,0,3,15,16,20,370485,9781648279348,English,Humour
The Little Book of Flirting,Sadie Cayman,96,Octopus Publishing Group,2017-06-01,6.38,1.12,2.48,23,5,7,7,3,1,366338,9781849539067,English,Humour
Scrabble Secrets,Mark Nyman,128,HarperCollins Publishers,2016-09-08,7.51,1.29,4,10,0,1,2,3,4,233820,9780007589159,English,Humour
"I've Been Killing Slimes for 300 Years and Maxed Out My Level, Vol. 12","Kisetsu Morita, Benio",248,"Little, Brown & Company",2022-05-24,14.87,1.13,4.35,26,0,0,2,13,11,194680,9781975340537,English,Humour
Hurrah for Gin: Reluctant Adult : A book for the perpetually overwhelmed,Katie Kirby,368,Hodder & Stoughton,2019-10-03,17.10,1.40,4.08,1178,19,50,210,435,464,43504,9781473662056,English,Humour
"I've Been Killing Slimes for 300 Years but Maxed Out My Level, Vol. 7 (light novel)","Kisetsu Morita, Benio",224,"Little, Brown & Company",2020-06-23,14.65,0.35,4.31,116,1,4,11,42,58,203745,9781975312916,English,Humour
The Book of Onions : Comics to Make You Cry Laughing and Cry Crying,Jake Thompson,128,Andrews McMeel Publishing,2018-11-15,16.79,0.21,4.13,346,1,12,71,118,144,205571,9781449489885,English,Humour
The Wit and Wisdom of Abraham Lincoln : A Book of Quotations,"Abraham Lincoln, Bob Blaisdell",96,Dover Publications Inc.,2005-08-26,4.81,0.19,4.16,878,7,25,166,300,380,45536,9780486440972,English,Humour
"The Irregular at Magic High School, Vol. 13 (light novel)","Tsutomu Satou, Kana Ishida",272,"Little, Brown & Company",2019-10-15,14.38,0.62,4.21,534,6,14,83,190,241,118093,9781975332327,English,Humour
The Times Ultimate Killer Su Doku Book 2 : 120 Challenging Puzzles from the Times,The Times Mind Games,224,HarperCollins Publishers,2011-04-01,9.40,0.88,4.2,5,0,0,1,2,2,139568,9780007364527,English,Humour
One for the Books,Joe Queenan,244,Penguin Putnam Inc,2012-10-25,20.64,2.47,3.56,1287,56,149,355,466,261,663443,9780670025824,English,Humour
"The Irregular at Magic High School, Vol. 11 (light novel)","Tsutomu Satou, Kana Ishida",272,"Little, Brown & Company",2019-03-19,14.48,0.52,4.27,640,4,11,87,243,295,115868,9781975327187,English,Humour
Bluecoats Vol. 10: The Blues in Black and White,Raoul Cauvin,48,Cinebook Ltd,2017-04-01,8.48,4.02,3.77,121,1,5,41,48,26,141985,9781849183413,English,Humour
Book of Barb : A celebration of Stranger Things' iconic wing woman,"Nadia Bailey, Phil Constantinesco",96,Smith Street Books,2017-08-01,17.35,0.15,3.63,178,3,19,60,54,42,194238,9781925418477,English,Humour
Star Trek Cats,Jenny Parks,64,CHRONICLE BOOKS,2017-03-07,13.23,2.27,4.23,468,5,22,70,133,238,128333,9781452158419,English,Humour
Pocket Michelle Wisdom : Wise and Inspirational Words From Michelle Obama,Hardie Grant Books,96,Hardie Grant Books (UK),2017-04-20,9.82,0.18,4.41,92,0,2,9,30,51,496394,9781784881313,English,Humour
The Superior Person's Book of Words,Peter Bowler,176,Bloomsbury Publishing Plc,2017-06-15,14.02,1.98,3.81,468,12,32,125,165,134,247604,9781408885963,English,Humour
The Totally Awesome Book of Useless Information,"Noel Botham, Travis Nichols",192,Penguin Putnam Inc,2012-06-05,12.59,1.91,3.92,303,1,24,79,94,105,57307,9780399159251,English,Humour
"Is It Wrong to Try to Pick Up Girls in a Dungeon? Sword Oratoria, Vol. 7 (light novel)","Fujino Omori, Kiyotaka Haimura",312,"Little, Brown & Company",2018-10-30,13.36,1.64,4.21,180,2,5,32,56,85,8537,9781975302863,English,Humour
The Times Quick Crossword Book 21 : 100 World-Famous Crossword Puzzles from the Times2,"The Times Mind Games, John Grimshaw",240,HarperCollins Publishers,2017-04-01,8.88,0.12,4,4,0,1,0,1,2,214327,9780008173890,English,Humour
"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Sword Oratoria Vol. 8 (light novel)","Fujino Omori, Kiyotaka Haimura",312,"Little, Brown & Company",2019-02-19,12.55,2.45,4.33,175,2,5,20,55,93,8637,9781975327798,English,Humour
The Times Quick Cryptic Crossword Book 6 : 100 World-Famous Crossword Puzzles,"The Times Mind Games, Richard Rogan, Times2",240,HarperCollins Publishers,2021-04-01,8.73,0.27,4,2,0,0,1,0,1,203838,9780008404260,English,Humour
Wordsearch Challenge Book 1 : 200 Themed Wordsearch Puzzles,Collins Puzzles,240,HarperCollins Publishers,2018-09-20,8.07,1.93,4.75,4,0,0,0,1,3,203851,9780008279653,English,Humour
The Bumper Book of Would You Rather? : Over 350 hilarious hypothetical questions for anyone aged 6 to 106,Joe Kerr,192,"Little, Brown Book Group",2023-02-28,6.80,4.20,4,12,0,2,2,2,6,52642,9780751579796,English,Humour
The Times Cryptic Crossword Book 23 : 100 World-Famous Crossword Puzzles,"The Times Mind Games, Richard Rogan",240,HarperCollins Publishers,2019-08-01,8.88,0.12,4,1,0,0,0,1,0,91737,9780008285401,English,Humour
Comics For A Strange World : A Book of Poorly Drawn Lines,Reza Farazmand,208,Prentice Hall Press,2018-02-09,17.27,7.23,4.16,1160,10,49,194,405,502,40283,9780735219885,English,Humour
The Times Ultimate Killer Su Doku Book 9 : 200 Challenging Puzzles from the Times,The Times Mind Games,288,HarperCollins Publishers,2017-04-01,10.12,0.38,4.5,2,0,0,0,1,1,124675,9780008213473,English,Humour
What Every Man Thinks About Apart from Sex... *BLANK BOOK*,Sheridan Simove,196,Octopus Publishing Group,2012-05-01,8.03,0.97,3.76,207,41,6,19,36,105,27679,9781849531986,English,Humour
Fun with Hand Shadows,"Frank Jacobs, Henry Bursill",64,Dover Publications Inc.,1997-01-24,3.61,1.39,4,51,0,3,13,16,19,93218,9780486291765,English,Humour
Nemi - (Vol. 1),Lise Myhre,160,Titan Books Ltd,2008-03-18,16.36,0.64,4.12,843,19,34,137,294,359,164869,9781845765866,English,Humour
"Wandering Witch: The Journey of Elaina, Vol. 7 (light novel)","Jougi Shiraishi, Azure",224,"Little, Brown & Company",2022-03-15,13.24,2.76,4.49,35,0,1,2,11,21,8883,9781975309664,English,Humour
"Wandering Witch: The Journey of Elaina, Vol. 4 (light novel)","Jougi Shiraishi, Azure",248,"Little, Brown & Company",2021-01-19,14.16,1.84,4.12,73,2,3,12,23,33,22295,9781975309602,English,Humour
The Book of Onions : Comics to Make You Cry Laughing and Cry Crying,Jake Thompson,128,Andrews McMeel Publishing,2018-11-15,16.79,0.21,4.13,346,1,12,71,118,144,205571,9781449489885,English,Humour
THIGH HIGH: Reiwa Hanamaru Academy Vol. 3,Kotobuki,144,"Seven Seas Entertainment, LLC",2022-02-01,9.44,4.56,3.83,71,0,4,20,31,16,127814,9781638581079,English,Humour
"The Irregular at Magic High School, Vol. 14 (light novel)","Tsutomu Satou, Kana Ishida",272,"Little, Brown & Company",2019-12-31,12.78,2.22,4.16,421,5,14,67,158,177,107501,9781975332471,English,Humour
A Gentleman's Bedside Book : Entertainment for the Last Fifteen Minutes of the Day,Tom Cutler,320,"Little, Brown Book Group",2010-09-30,15.41,0.59,3.15,79,5,15,28,25,6,166542,9781849015547,English,Humour
The Book of Fred : The Most Outrageously Entertaining Book of the Year,Andrew Flintoff,304,Bonnier Books Ltd,2022-07-07,10.24,2.26,3.75,147,3,10,41,60,33,471342,9781788704922,English,Humour
The Exeter Book Riddles,Kevin Crossley-Holland,120,Enitharmon Press,2008-10-15,10.37,1.13,3.91,164,1,10,37,70,46,398909,9781904634461,English,Humour
The Ultimate Unicorn Joke Book,Farshore,96,HarperCollins Publishers,2019-06-01,5.72,0.78,2.92,12,2,0,8,1,1,380238,9781405294331,English,Humour
Aggretsuko Figurine and Illustrated Book : With Sound!,Sanrio Sanrio,48,Running Press,2020-09-17,9.40,4.60,5,2,0,0,0,0,2,406357,9780762469833,English,Humour
The 100 Most Pointless Arguments in the World : A pointless book written by the presenters of the hit BBC 1 TV show,"Alexander Armstrong, Richard Osman",352,Hodder & Stoughton,2014-05-08,11.58,1.92,3.57,291,4,25,112,102,48,295396,9781444762082,English,Humour
The Outsorcerer's Apprentice : YouSpace Book 3,Tom Holt,400,"Little, Brown Book Group",2014-07-15,10.67,1.83,3.58,1997,47,190,661,758,341,120510,9780356502540,English,Humour
"The Irregular at Magic High School, Vol. 15 (light novel)","Tsutomu Satou, Kana Ishida",272,"Little, Brown & Company",2020-04-07,12.85,2.15,4.19,318,5,13,35,129,136,107027,9781975332495,English,Humour
"The Irregular at Magic High School, Vol. 19 (light novel)","Tsutomu Satou, Kana Ishida",272,"Little, Brown & Company",2022-05-31,14.25,0.75,4.1,177,2,7,34,62,72,101594,9781975343835,English,Humour
All Teachers Great and Small (Book 1) : A heart-warming and humorous memoir of lessons and life in the Yorkshire Dales,Andy Seed,400,Headline Publishing Group,2012-05-01,11.83,2.17,4.02,244,6,9,56,76,97,333221,9780755362141,English,Humour
The Pointless Book 3,Alfie Deyes,192,Bonnier Books Ltd,2017-07-17,8.98,2.52,3.62,50,7,1,17,4,21,169253,9781911274834,English,Humour
"Interspecies Reviewers, Vol. 2 (light novel)","Amahara, Tetsu Habara, masha",260,"Little, Brown & Company",2021-05-18,13.55,2.45,3.43,14,2,0,3,8,1,339987,9781975320782,English,Humour
"I've Been Killing Slimes for 300 Years and Maxed Out My Level, Vol. 8 (light novel)","Kisetsu Morita, Benio",224,"Little, Brown & Company",2020-10-27,12.79,2.21,4.28,85,1,3,10,28,43,222116,9781975314811,English,Humour
The Ultimate Disney Quiz Book : Over 1000 questions to test your Disney knowledge!,Walt Disney Company Ltd.,320,Bonnier Books Ltd,2021-09-02,11.85,0.65,4.5,10,0,0,1,3,6,402920,9781800781344,English,Humour
The Times Quick Crossword Book 19 : 80 World-Famous Crossword Puzzles from the Times2,"The Times Mind Games, John Grimshaw",192,HarperCollins Publishers,2015-06-01,9.25,0.75,4.8,5,0,0,0,1,4,376893,9780007580804,English,Humour
"The Mammoth Book of New Comic Quotes : Over 3,500 modern gems of wit and wisdom from TV, films and stand-up",Geoff Tibballs,464,"Little, Brown Book Group",2017-11-15,9.09,3.41,3.5,4,0,1,1,1,1,41635,9781472139450,English,Humour
The Little Book of Senior Moments,Freddie Green,160,Octopus Publishing Group,2018-07-01,7.32,0.18,3.5,16,1,2,6,2,5,617888,9781849537896,English,Humour
"Are You There God? It's Me, Margarita : More Cocktails with a Literary Twist",Tim Federle,160,"Running Press,U.S.",2018-10-11,12.95,2.55,3.96,225,3,9,46,102,65,189676,9780762464159,English,Humour
Book of Royal Useless Information,"Noel Botham, Bruce Montague",352,John Blake Publishing Ltd,2015-04-01,9.48,2.02,3.35,57,2,8,23,16,8,33119,9781784180225,English,Humour
"Fuck Off, Coronavirus, I'm Coloring : Self-Care for the Self-Quarantined, A Humorous Adult Swear Word Coloring Book During COVID-19 Pandemic",Dare You Stamp Co.,112,Cider Mill Press Book Publishers LLC,2020-04-14,12.67,0.83,4.39,18,1,0,2,3,12,117688,9781646430444,English,Humour
The Compleat Works of Wllm Shkspr (Abridged),William Shakespeare,146,Hal Leonard Corporation,2000-04-01,14.35,0.60,4.47,8651,123,140,775,2159,5454,470079,9781557831576,English,Humour
"Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?, Vol. 3 (light novel)","Dachima Inaka, Pochi Iida",192,"Little, Brown & Company",2019-07-23,12.81,2.19,3.21,43,4,7,15,10,7,371575,9781975328399,English,Humour
Yukon Ho! : Calvin & Hobbes Series: Book Four,Bill Watterson,128,"Little, Brown Book Group",1989-10-19,12.95,3.05,4.64,13312,118,142,710,2502,9840,53041,9780751509342,English,Humour
Star Wars: Yoda One for Me,LucasFilm Ltd.,64,CHRONICLE BOOKS,2022-01-20,10.77,0.23,4.59,17,0,0,1,5,11,28755,9781797205953,English,Humour
Would You Rather Game Book,Riddleland,118,Jokes and Riddles,2019-11-01,13.80,1.00,4.12,386,26,18,46,90,206,557156,9781951592196,English,Humour
The Mammoth Book of Weird News,Geoff Tibballs,512,"Little, Brown Book Group",2011-11-03,10.12,7.87,3.55,47,2,4,15,18,8,631477,9781845299347,English,Humour
"Do You Love Your Mom and Her Two-Hit Multi-Target Attacks?, Vol. 4 (light novel)","Dachima Inaka, Pochi Iida",192,"Little, Brown & Company",2019-11-26,12.87,2.13,3.23,35,5,6,5,14,5,23412,9781975328412,English,Humour
The School Inspector Calls! : Book 3 in the uplifting and enriching Little Village School series,Gervase Phinn,416,Hodder & Stoughton,2014-09-01,10.87,0.63,4.18,468,8,14,77,158,211,152718,9781444706079,English,Humour
Spot the Cock : A Search-and-Find Book,Jason Murphy,96,Octopus Publishing Group,2020-10-06,11.28,1.22,5,1,0,0,0,0,1,205030,9781787835900,English,Humour
The Book of Feckin' Irish Slang that's great craic for cute hoors and bowsies,"Colin Murphy, Donal O'Dea",64,O'Brien Press Ltd,2020-04-15,9.47,4.03,3.71,45,0,5,14,15,11,316166,9781788491709,English,Humour
The New Yorker Book of All-New Cat Cartoons,The New Yorker,96,Random House USA Inc,1998-02-01,26.58,1.42,3.84,80,0,7,24,24,25,517728,9780375401084,English,Humour
Peter Grill and the Philosopher's Time Vol. 6,Daisuke Hiyama,160,"Seven Seas Entertainment, LLC",2021-10-19,10.31,4.69,3.47,15,1,0,8,3,3,386250,9781648273568,English,Humour
The Little Book of Ick : 500 reasons to get over them - for good,"Kitty Winks, Anna Burtt",128,Orion Publishing Co,2022-11-08,11.02,2.98,4.14,29,0,2,7,5,15,640883,9781399603218,English,Humour
The Coloring Book for Goths : The World's Most Depressing Book,Tom Devonald,96,Atria Books,2016-05-03,11.94,2.06,3.86,22,1,2,5,5,9,443694,9781501142567,English,Humour
"The Book of Joan : Tales of Mirth, Mischief, and Manipulation",Melissa Rivers,320,Random House USA Inc,2016-04-05,16.41,2.59,3.69,3632,106,316,1093,1199,918,472342,9781101903841,English,Humour
I'm Tempted to Stop Acting Randomly : A Dilbert Book,Scott Adams,128,Andrews McMeel Publishing,2010-12-14,22.92,3.08,4.04,263,1,10,61,97,94,228275,9780740778063,English,Humour
My Amazing Book About Tremendous Me (A Parody) : Donald J. Trump - Very Stable Genius,Media Lab Books,96,Topix Media Lab,2018-09-04,12.19,0.81,4.25,4,0,0,0,3,1,1086678,9781948174053,English,Humour
Fifty Shelves of Grey : A Selection of Great Books Erotically Remastered,Vanessa Parody,128,"Little, Brown Book Group",2012-10-12,10.31,0.18,2.71,35,7,8,10,8,2,565358,9781472102386,English,Humour
My Very Very Very Very Very Very Very Silly Book of Jokes,"Matt Lucas, Sarah Horne",160,HarperCollins Publishers,2021-10-19,8.76,0.24,4,17,0,2,4,3,8,258915,9780755501816,English,Humour
The Angry Book,Theodore I. Rubin,216,Simon & Schuster,1998-04-28,13.53,3.27,3.57,109,1,10,49,24,25,519139,9780684842011,English,Humour
The Return of the Bunny Suicides,Andy Riley,96,Penguin Putnam Inc,2011-03-28,10.15,2.35,4.16,2664,27,90,489,892,1166,83083,9780452286238,English,Humour
Robin Ince's Bad Book Club : One man's quest to uncover the books that taste forgot,Robin Ince,352,"Little, Brown Book Group",2011-08-04,10.12,2.28,3.56,347,11,27,121,132,56,643199,9780751542134,English,Humour
"Wandering Witch: The Journey of Elaina, Vol. 8 (light novel)","Jougi Shiraishi, Azure",232,"Little, Brown & Company",2022-05-17,14.29,1.71,4.38,13,0,0,2,4,7,8680,9781975309688,English,Humour
The Big Fat Activity Book for Pregnant People,"Jordan Reid, Erin Williams",176,Tarcherperigee,2017-04-25,18.58,0.42,4.18,127,3,5,24,29,66,400027,9780735213685,English,Humour
"The Magical Revolution of the Reincarnated Princess and the Genius Young Lady, Vol. 2 (novel)","Piero Karasu, Yuri Kisaragi",180,"Little, Brown & Company",2022-08-16,13.29,2.71,4.15,85,2,1,18,25,39,2395,9781975337827,English,Humour
The Horse Lover's Joke Book : Over 400 Gems of Horse-related Humour,"Suzan St. Maur, Dianne Breeze",96,Quiller Publishing Ltd,2006-02-06,7.01,0.49,4,16,2,1,2,1,10,152053,9781872119397,English,Humour
The Little Instruction Book for Grandparents : Tongue-in-Cheek Advice for Surviving Grandparenthood,Kate Freeman,96,Octopus Publishing Group,2020-11-03,9.84,2.16,4.25,4,0,0,1,1,2,5806,9781787835719,English,Humour
The Little World of Liz Climo Postcard Book,Liz Climo,30,CHRONICLE BOOKS,2020-08-24,10.18,1.32,4.75,4,0,0,0,1,3,115192,9781797202136,English,Humour
Sherlock: The Puzzle Book,"Christopher Maslanka, Steve Tribe",272,Ebury Publishing,2017-11-02,18.70,3.30,3.56,27,1,6,6,5,9,137852,9781785943034,English,Humour
"The Irregular at Magic High School, Vol. 9 (light novel)","Tsutomu Satou, Kana Ishida",272,"Little, Brown & Company",2018-09-18,13.39,1.61,4.22,754,5,16,130,263,340,93878,9781975327149,English,Humour
The Ladybird Book of the Ex,"Jason Hazeley, Joel Morris",56,Penguin Books Ltd,2018-06-01,9.31,6.19,3.55,65,2,8,17,28,10,55814,9780718188665,English,Humour
"The Magical Revolution of the Reincarnated Princess and the Genius Young Lady, Vol. 1 LN","Piero Karasu, Yuri Kisaragi",180,"Little, Brown & Company",2022-04-12,13.39,2.61,4.12,215,0,15,37,70,93,3349,9781975337803,English,Humour
Coloring for Grown-Ups : The Adult Activity Book,"Ryan Hunter, Taige Jensen",64,Penguin Putnam Inc,2012-10-30,12.14,0.86,4.19,180,11,7,18,44,100,30035,9780452298255,English,Humour
The Very British Problems Quiz Book,Rob Temple,224,"Little, Brown Book Group",2023-01-31,14.70,5.80,1.5,2,1,1,0,0,0,119455,9780751585346,English,Humour
Rick And Morty Vol. 4,"Kyle Starks, Cj Cannon, Marc Ellerby",128,"Oni Press,US",2017-02-28,17.43,3.57,4.12,921,3,23,186,355,354,133176,9781620103777,English,Humour
Billy & Buddy Vol.6: Buddy's Gang,Jean Roba,48,Cinebook Ltd,2017-02-07,9.48,3.52,3.69,39,1,3,12,14,9,653589,9781849183147,English,Humour
The Book of Senior Moments,Shelley Klein,160,Michael O'Mara Books Ltd,2021-05-01,7.81,2.69,3.03,59,3,10,31,12,3,774189,9781789292268,English,Humour
Simpsons Comics Present : The Big Beefy Book of Bart Simpson,Matt Groening,120,Titan Books Ltd,2005-05-01,11.20,0.30,3.99,204,6,12,47,52,87,292626,9781845760571,English,Humour
The Funniest Back to School Joke Book Ever,Joe King,96,Andersen Press Ltd,2013-08-01,4.97,1.53,3.5,2,0,0,1,1,0,687573,9781849395779,English,Humour
