title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
Coral Gardens And Their Magic - A Study Of The Methods Of Tilling The Soil And Of Agricultural Rites In The Trobriand Islands - Vol Ii : The Language Of Magic And Gardening,Bronislaw,388,Read Books,2007-05-22,29.93,5.57,3.89,27,0,1,9,9,8,2141196,9781406760569,English,"Natural, History"
"Rocky Mountain Berry Book : Finding, Identifying, and Preparing Berries and Fruits Throughout the Rocky Mountains",Bob Krumm,208,ROWMAN & LITTLEFIELD,2020-08-01,11.43,6.57,4,2,0,0,0,2,0,9781493047796,9781493047796,English,"Natural, History"
A Dangerous Book for Dogs : Train Your Humans - The Bandit Method,"Cathy Burnham Martin, Bandit",146,Quiet Thunder Publishing,2016-01-24,12.30,0.70,5,2,0,0,0,0,2,9781939220325,9781939220325,English,"Natural, History"
A Hand-Book of Precious Stones,Meyer D Rothschild,156,Nabu Press,2010-08-01,21.57,2.42,3.67,3,0,0,1,2,0,9781176645417,9781176645417,English,"Natural, History"
"Beach Dogs, A No Text Picture Book : A Calming Gift for Alzheimer Patients and Senior Citizens Living With Dementia",Lasting Happiness,42,Lasting Happiness,2020-12-19,18.93,5.97,5,1,0,0,0,0,1,9781990181276,9781990181276,English,"Natural, History"
The Little Pruning Book : An Intimate Guide To The Surer Growing Of Better Fruits And Flowers (1917),Frederick Frye Rockwell,48,Kessinger Publishing,2009-04-30,19.09,2.81,3.5,2,0,0,1,1,0,9781104314132,9781104314132,English,"Natural, History"
A Little Book of Loving Awareness,Anne Linden,72,Balboa Press,2018-01-15,19.70,3.80,5,2,0,0,0,0,2,9781504393744,9781504393744,English,"Natural, History"
Thresher Sharks A 4D Book,Jody S. Rake,24,"Capstone Press, Incorporated",2018-08-01,28.15,4.85,5,1,0,0,0,0,1,9781977101563,9781977101563,English,"Natural, History"
The Horse Lover's Quotation Book : An Inspired Equine Collection,Jackie Corley,112,"Hatherleigh Press,U.S.",2021-05-04,12.48,0.52,1.5,2,1,1,0,0,0,9781578268771,9781578268771,English,"Natural, History"
Thresher Sharks A 4D Book,Jody S. Rake,24,"Capstone Press, Incorporated",2018-08-01,28.15,4.85,5,1,0,0,0,0,1,9781977101563,9781977101563,English,"Natural, History"
A Little Book of Loving Awareness,Anne Linden,72,Balboa Press,2018-01-15,19.70,3.80,5,2,0,0,0,0,2,9781504393744,9781504393744,English,"Natural, History"
The Horse Lover's Quotation Book : An Inspired Equine Collection,Jackie Corley,112,"Hatherleigh Press,U.S.",2021-05-04,12.48,0.52,1.5,2,1,1,0,0,0,9781578268771,9781578268771,English,"Natural, History"
Fabre's Book Of Insects,Rodolph Stawell,288,Read Books,2009-04-30,25.64,14.76,4.27,11,0,0,2,4,5,9781444627558,9781444627558,English,"Natural, History"
The Ultimate Puppy Training Book,James Austin Vanderbilt,182,Monarch Empire,2022-03-07,17.08,0.02,4,5,0,0,1,3,1,9798985897302,9798985897302,English,"Natural, History"
The Children's Book Of Dogs,"F. H. Lee, Honor C. Appleton",68,Read Books,2011-02-08,13.19,7.61,2,1,0,1,0,0,0,9781445505831,9781445505831,English,"Natural, History"
First Book of Grasses : The Structure of Grasses Explained for Beginners,Agnes Chase,148,Franklin Classics Trade Press,2018-10-18,17.78,2.17,4,1,0,0,0,1,0,9780343723286,9780343723286,English,"Natural, History"
Book of Scary Creatures in the Planet,Baby Professor,32,Baby Professor,2015-07-23,11.61,2.69,4.19,27,1,2,3,6,15,9781682127742,9781682127742,English,"Natural, History"
