title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
"Twenty-five Books That Shaped America : How White Whales, Green Lights, And Restless Spirits Forged Our National Identity",Thomas C. Foster,352,HarperCollins Publishers Inc,2011-08-31,15.46,3.54,3.69,544,10,35,166,237,96,957683,9780061834400,English,"Poetry, Drama"
Poems Of The Late T'ang,A. C. Graham,184,"The New York Review of Books, Inc",2008-01-22,16.63,3.87,4.01,259,2,18,49,96,94,171328,9781590172575,English,"Poetry, Drama"
Boys (NHB Modern Plays),Ella Hickson,144,Nick Hern Books,2012-08-28,11.14,2.36,3.76,206,3,14,57,88,44,190471,9781848422629,English,"Poetry, Drama"
"Whatever You Are, Be a Good One",Lisa Congdon,108,CHRONICLE BOOKS,2014-04-01,15.27,0.73,4.01,651,15,33,136,212,255,60187,9781452124834,English,"Poetry, Drama"
The Words under the Words : Selected Poems,Naomi Shihab Nye,160,"Eighth Mountain Press,",1995-04-01,15.74,2.26,4.4,1354,11,25,139,418,761,15328,9780933377295,English,"Poetry, Drama"
My Book Journal : A 100-Book Reading Diary for Bibliophiles,Sterling,192,Sterling Publishing Co Inc,2019-09-07,13.38,0.12,4.4,5,0,0,1,1,3,44683,9781454936336,English,"Poetry, Drama"
"The Pagan Book of Living and Dying : Practical Rituals, Prayers, Blessings, and Meditations on Crossing Over",Starhawk,288,HarperCollins Publishers Inc,2005-06-30,18.72,2.28,4.23,933,7,32,142,307,445,142705,9780062515162,English,"Poetry, Drama"
The Lost Books of Merlyn : Druid Magic from the Age of Arthur,Douglas Monroe,480,"Llewellyn Publications,U.S.",2002-09-08,24.67,1.33,3.27,221,38,25,52,51,55,477801,9781567184716,English,"Poetry, Drama"
Reading Journal : For Book Lovers,Potter Gift,1,Random House USA Inc,2010-10-26,12.16,1.84,4.34,35,0,2,6,5,22,16667,9780307591661,English,"Poetry, Drama"
Selected Folktales/Ausgewahlte Marchen : A Dual-Language Book,Jacob Grimm,256,Dover Publications Inc.,2003-03-28,12.33,1.67,4.17,102,0,2,20,39,41,91795,9780486424743,English,"Poetry, Drama"
Books That Changed The World,Robert B. Downs,352,Penguin Putnam Inc,2010-01-28,8.65,0.35,3.75,363,19,29,80,132,103,461042,9780451529282,English,"Poetry, Drama"
Homer Vol. II. Iliad (Books XIII-XXIV),"D. B. Monro, T. W. Allen",320,Oxford University Press,1963-03-26,24.91,35.09,4.53,947,6,17,83,203,638,398761,9780198145295,English,"Poetry, Drama"
"Studying Early Printed Books, 1450-1800 - A Practical Guide",S Werner,216,John Wiley and Sons Ltd,2019-03-01,22.14,0.86,4.37,62,0,1,7,22,32,342043,9781119049968,English,"Poetry, Drama"
The World I Live In and Optimism : A Collection of Essays,Helen Keller,128,Dover Publications Inc.,2010-03-26,6.38,0.62,4.16,153,2,5,30,45,71,69732,9780486473673,English,"Poetry, Drama"
I'll Tell You in Person,Chloe Caldwell,208,Coffee House Press,2016-10-20,15.43,2.57,3.83,2646,57,189,662,968,770,146545,9781566894531,English,"Poetry, Drama"
The Penguin Book of Victorian Women in Crime : Forgotten Cops and Private Eyes from the Time of Sherlock Holmes,Michael Sims,352,Penguin Books Ltd,2011-06-17,17.00,0.50,3.73,316,9,16,89,139,63,62392,9780143106210,English,"Poetry, Drama"
The Bedside Book of Birds : An Avian Miscellany,"Graeme Gibson, Margaret Atwood",392,Nan A. Talese,2021-03-30,45.41,0.09,3.79,640,13,49,166,243,169,260952,9780385547130,English,"Poetry, Drama"
Three Uses of the Knife : On the Nature and Purpose of Drama,David Mamet,96,Random House USA Inc,2000-06-13,11.59,2.91,3.87,1650,35,93,417,608,497,121105,9780375704239,English,"Poetry, Drama"
The Book of Gaza : A City in Short Fiction,"Atef Abu Saif, Abdallah Tayeh, Ghareeb Asqalani, Asmaa Al Ghul, Garin Askalani, Nayrouz Qarmout, Talal Abu Shawish, Najlaa Ataallah, Yusra Al Khatib",224,Comma Press,2014-07-03,9.69,2.81,3.55,139,1,16,48,54,20,26687,9781905583645,English,"Poetry, Drama"
Summary and Analysis of Man's Search for Meaning : Based on the Book by Victor E. Frankl,Worth Books,60,OPEN ROAD MEDIA,2017-05-23,9.80,0.19,4.45,75,1,1,8,18,47,467601,9781504046770,English,"Poetry, Drama"
Lazarus: The Complete Book and Lyrics,"David Bowie, Enda Walsh",96,Nick Hern Books,2016-11-10,10.50,3.50,4.05,153,2,6,31,58,56,204285,9781848426269,English,"Poetry, Drama"
Gold,"Rumi, Haleh Liza Gafori",96,"The New York Review of Books, Inc",2022-03-08,12.02,3.48,4.29,252,5,7,34,71,135,105102,9781681375335,English,"Poetry, Drama"
Homer Vol. IV. Odyssey (Books XIII-XXIV),"D. B. Monro, T. W. Allen",240,Oxford University Press,2010-03-26,24.91,31.09,4.48,568,8,10,58,117,375,61280,9780198145325,English,"Poetry, Drama"
Masochism,"Leopold Von Sacher-masoch, Gilles Deleuze, Jean Mcneil",296,Zone Books,1991-08-05,23.79,0.20,4.05,1351,17,66,246,531,491,50265,9780942299557,English,"Poetry, Drama"
The War with Hannibal : The History of Rome from its Foundation Books 21-30,"Livy, Aubrey Selincourt, Betty Radice",720,Penguin Books Ltd,2004-09-30,19.41,0.09,4.15,3597,38,129,636,1263,1531,81498,9780140441451,English,"Poetry, Drama"
Bowie's Books : The Hundred Literary Heroes Who Changed His Life,John O'Connell,288,Bloomsbury Publishing PLC,2021-09-03,11.91,1.59,3.73,1240,14,74,392,512,248,64055,9781526605818,English,"Poetry, Drama"
The Ancient Egyptian Books of the Afterlife,"Erik Hornung, David Lorton",216,Cornell University Press,1999-06-17,27.87,1.63,4.11,84,2,1,14,36,31,400424,9780801485152,English,"Poetry, Drama"
The Story of Classic Crime in 100 Books,MARTIN EDWARDS,288,British Library Publishing,2018-07-05,18.30,0.20,4.11,255,2,6,45,110,92,368294,9780712352215,English,"Poetry, Drama"
The Dragon Book of Verse,"Michael Harrison, Christopher Stuart-Clark",272,Oxford University Press,1977-07-14,24.00,2.30,3.9,100,2,6,23,38,31,246740,9780198312413,English,"Poetry, Drama"
Old Books and New Histories : An Orientation to Studies in Book and Print Culture,Leslie Howsam,128,University of Toronto Press,2006-09-16,24.04,8.46,3.42,72,2,7,31,23,9,742611,9780802094384,English,"Poetry, Drama"
The Book of Beasts : Being a Translation from a Latin Bestiary of the 12th Century,T. H. White,296,Dover Publications Inc.,2010-12-22,17.97,0.03,4.06,339,1,17,76,110,135,271299,9780486246093,English,"Poetry, Drama"
My Unwritten Books,George Steiner,224,Orion Publishing Co,2009-01-08,9.61,2.79,3.87,157,1,7,39,75,35,408815,9780753825693,English,"Poetry, Drama"
"Theories of Reading - Books, Bodies and Bibliomania",Littau,208,Polity Press,2006-12-19,21.96,9.04,3.9,30,0,2,7,13,8,698303,9780745616599,English,"Poetry, Drama"
Songs of Innocence & Experience; Plus the Marriage of Heaven & Hell. with 50 Original Colour Illustrations. (Aziloth Books),William Blake,122,Aziloth Books,2015-03-31,11.45,16.75,4.39,36,0,1,5,9,21,428673,9781909735781,English,"Poetry, Drama"
Murder in the Cathedral,Professor T S Eliot,96,ECCO Press,1964-06-01,9.53,1.47,3.72,10345,381,873,2766,3578,2747,98275,9780156632775,English,"Poetry, Drama"
The Voyage of Argo,"Apollonius Rhodes, E. V. Rieu",224,Penguin Books Ltd,2006-03-30,13.72,1.78,3.82,9584,128,533,2820,3528,2575,235866,9780140440850,English,"Poetry, Drama"
When I Was a Child I Read Books,Marilynne Robinson,224,St Martin's Press,2013-01-29,14.79,3.21,3.89,2607,66,172,575,971,823,181437,9781250024053,English,"Poetry, Drama"
The Book of Questions,"Pablo Neruda, William O'Daly",78,"Copper Canyon Press,U.S.",2001-06-01,10.03,2.47,4.03,4234,76,249,827,1420,1662,55750,9781556591600,English,"Poetry, Drama"
Henry V,"William Shakespeare, Stephen Orgel, A. R. Braunmuller, Claire Mceachern",160,Penguin Putnam Inc,2017-06-13,9.47,1.53,3.86,47168,981,3536,11644,15964,15043,400920,9780143130246,English,"Poetry, Drama"
Introduction to Spanish Poetry : A Dual-language Book,Eugenio Florit,160,Dover Publications Inc.,1991-11-01,8.29,0.71,3.95,75,0,4,15,37,19,103473,9780486267128,English,"Poetry, Drama"
Great Italian Short Stories of the Twentieth Century : A Dual-Language Book,Blakesley,272,Dover Publications Inc.,2013-10-25,15.16,3.34,4.05,19,0,0,5,8,6,104363,9780486476315,English,"Poetry, Drama"
The Book of Khartoum : A City in Short Fiction,"Ahmed Al-Malik, Bushra Al-Fadil, Ali Al-Makk, Isa Al-Hilu, Arthur Gabriel Yak, Bawadir Bashir, Rania Mamoun, Mamoun Eltlib, Raphael Cormack, Max Shmookler",96,Comma Press,2016-05-26,9.15,3.35,3.64,75,1,3,31,27,13,415420,9781905583720,English,"Poetry, Drama"
The Book of Jakarta : A City in Short Fiction,"utiuts, Dewi Kharisma Michellia, Yusi Avianto Pareanom, Armandio, Hanna Fransisca, Cyntha Hariadi, Afrizal Malna, Ratri Ninditya, Ben Sohib, Maesy Ang",144,Comma Press,2021-03-18,9.35,3.15,3.96,583,2,5,130,321,125,27685,9781912697328,English,"Poetry, Drama"
The Philokalia Vol 4,"G.E.H. Palmer, The Rev. Kallistos Timothy Ware",464,Faber & Faber,1999-01-31,23.49,1.41,4.62,250,4,3,15,40,188,59420,9780571193820,English,"Poetry, Drama"
Brief Notes on the Art and Manner of Arranging One's Books,Georges Perec,112,Penguin Books Ltd,2021-06-08,6.37,1.13,3.73,216,0,19,59,100,38,64185,9780241475218,English,"Poetry, Drama"
A Little Book on the Human Shadow,"Robert Bly, William Booth",96,HarperCollins Publishers (Australia) Pty Ltd,1992-06-01,10.45,3.05,4.02,1694,31,85,331,616,631,46827,9780062548474,English,"Poetry, Drama"
Reading Like a Writer : A Guide for People Who Love Books and for Those Who Want to Write Them,Francine Prose,304,Union Books,2012-05-31,15.58,0.42,3.77,10702,212,795,2850,4178,2667,33912,9781908526076,English,"Poetry, Drama"
"The Drowned Book : Ecstatic and Earthy Reflections of Bahauddin, the Father of Rumi","Coleman Barks, John Moyne",192,HarperCollins Publishers Inc,2005-07-01,15.66,0.34,4.29,85,1,1,12,29,42,399564,9780060750633,English,"Poetry, Drama"
How to Be Confident : The New Book from the International Number 1 Bestselling Author,James Smith,288,HarperCollins Publishers,2022-09-01,18.24,0.26,3.82,357,8,16,97,146,90,73632,9780008536459,English,"Poetry, Drama"
The Art of War / The Book of Lord Shang,"Sun Tzu, Shang Yang, Yuan Shibing, J.J.L. Duyvendak, Tom Griffith, Robert Wilkinson",256,Wordsworth Editions Ltd,1999-12-01,6.94,4.06,4.02,490,10,31,102,142,205,160724,9781853267796,English,"Poetry, Drama"
The Case Files of Jeweler Richard (Light Novel) Vol. 2,"Nanako Tsujimura, Utako Yukihiro",264,"Seven Seas Entertainment, LLC",2022-12-06,13.60,1.90,4.46,57,0,0,5,21,31,33886,9781638587514,English,"Poetry, Drama"
The Secret Life of Books : Why They Mean More Than Words,Tom Mole,240,Elliott & Thompson Limited,2020-10-29,11.60,0.90,3.96,307,1,10,80,124,92,590578,9781783965298,English,"Poetry, Drama"
Captive Prince : Book One of the Captive Prince Trilogy,C.S. Pacat,292,Penguin Putnam Inc,2017-02-13,15.17,2.33,3.81,81803,4097,5997,18144,26622,26943,7207,9780425274262,English,"Poetry, Drama"
The Book of Delights : The life-affirming New York Times bestseller,Ross Gay,288,Hodder & Stoughton,2020-09-08,10.17,3.83,4.19,10426,127,437,1514,3551,4797,12520,9781529349771,English,"Poetry, Drama"
"Saxo Grammaticus: The History of the Danes, Books I-IX : I. English Text; II. Commentary","Hilda R Ellis Davidson, Peter Fisher",528,Boydell & Brewer Ltd,2008-01-17,35.12,3.87,3.91,308,6,18,74,111,99,281523,9780859915021,English,"Poetry, Drama"
Thus Spoke Zarathustra : A Book for Everyone and Nobody,"Friedrich Nietzsche, Graham Parkes",384,Oxford University Press,2009-01-15,10.01,1.49,4.07,134681,3439,7093,23547,43593,57009,60904,9780199537099,English,"Poetry, Drama"
Agatha Christie : Radio 4 Book of the Week,Lucy Worsley,432,Hodder & Stoughton,2022-09-08,28.34,2.16,4.28,1643,4,16,210,701,712,2721,9781529303872,English,"Poetry, Drama"
The Unexpected Professor : An Oxford Life in Books,Professor John Carey,384,Faber & Faber,2015-03-05,13.19,0.31,3.94,408,4,18,93,175,118,76761,9780571310937,English,"Poetry, Drama"
Book of Mercy,Leonard Cohen,96,Canongate Books,2019-10-03,8.57,3.93,4.01,1471,14,88,311,508,550,28956,9781786896865,English,"Poetry, Drama"
The Book of the City of Ladies,"Christine De Pizan, Rosalind Brown-Grant",336,Penguin Putnam Inc,2000-01-01,14.56,1.44,3.77,3192,50,253,899,1155,835,12446,9780140446890,English,"Poetry, Drama"
Books do Furnish a Life : An electrifying celebration of science writing,Richard Dawkins,464,Transworld Publishers Ltd,2022-08-01,13.55,0.95,4,387,5,22,79,142,139,63374,9781529176490,English,"Poetry, Drama"
The Book of the Courtier,"Baldesar Castiglione, George Bull",368,Penguin Books Ltd,1976-10-28,13.05,0.95,3.64,2477,68,239,783,810,577,62784,9780140441925,English,"Poetry, Drama"
Old Possum's Book of Practical Cats : with illustrations by Rebecca Ashdown,"T. S. Eliot, Rebecca Ashdown",128,Faber & Faber,2014-02-13,8.11,1.89,4.07,26309,432,1177,5063,9028,10609,56803,9780571311866,English,"Poetry, Drama"
Jacob's Room is Full of Books : A Year of Reading,Susan Hill,272,Profile Books Ltd,2018-10-04,9.80,1.70,3.72,518,10,44,150,192,122,283411,9781781250815,English,"Poetry, Drama"
The Setting Sun,"Osamu Dazai, Donald Keene",174,New Directions Publishing Corporation,1968-06-01,13.56,1.44,3.99,17252,120,696,3700,7454,5282,1540,9780811200325,English,"Poetry, Drama"
"Rumi'S Little Book of Life : The Garden of the Soul, the Heart, and the Spirit","Rumi, Azima Melita Kolin, Maryam Mafi",224,Hampton Roads Publishing Co,2013-01-20,14.22,1.78,4.17,1071,10,48,183,339,491,38306,9781571746894,English,"Poetry, Drama"
Magical Stories for 5 Year Olds,Helen Paiba,240,Pan Macmillan,2017-11-01,7.27,1.73,5,2,0,0,0,0,2,30572,9781509806171,English,"Poetry, Drama"
When I Was A Child I Read Books,Marilynne Robinson,224,"Little, Brown Book Group",2013-06-06,8.95,3.55,3.89,2607,66,172,575,971,823,62997,9781844087723,English,"Poetry, Drama"
This Is a Book,Demetri Martin,288,Time Warner Trade Publishing,2012-04-10,17.43,2.07,3.74,8542,232,726,2308,3028,2248,93962,9780446539692,English,"Poetry, Drama"
Oscar Wilde's Wit and Wisdom : A Book of Quotations,Oscar Wilde,64,Dover Publications Inc.,2000-01-02,3.54,0.46,4.24,1353,11,36,216,443,647,14534,9780486401461,English,"Poetry, Drama"
Books Are Made Out of Books : A Guide to Cormac McCarthy's Literary Influences,Michael Lynn Crews,356,University of Texas Press,2017-09-15,36.63,0.87,4.27,45,0,2,5,17,21,682500,9781477313480,English,"Poetry, Drama"
The Rise of Rome : Books One to Five,"Livy, T. J. Luce",416,Oxford University Press,2009-07-01,10.95,2.05,3.95,8980,119,512,2141,3170,3038,71653,9780199540044,English,"Poetry, Drama"
The Book of Lost Tales 1,"Christopher Tolkien, J. R. R. Tolkien",304,HarperCollins Publishers,2008-07-31,13.24,0.26,3.85,14153,177,841,3997,4995,4143,8227,9780261102224,English,"Poetry, Drama"
Religio Medici And Urne-Buriall,Sir Thomas Browne,224,"The New York Review of Books, Inc",2012-09-03,13.36,4.64,4.16,341,2,16,54,121,148,83793,9781590174883,English,"Poetry, Drama"
Love Warrior (Oprah's Book Club) : from the #1 bestselling author of UNTAMED,Glennon Doyle,272,John Murray Press,2017-03-23,10.12,3.38,4.08,66288,1437,3290,11517,22657,27387,44280,9781473648630,English,"Poetry, Drama"
Book of Longing,Leonard Cohen,240,HarperCollins Publishers Inc,2006-09-18,25.75,2.75,4.01,9623,139,501,1933,3598,3452,77235,9780061125584,English,"Poetry, Drama"
The World of Odysseus,"M. I. Finley, Bernard Knox",232,"The New York Review of Books, Inc",2002-09-30,15.21,2.79,3.91,915,13,41,197,428,236,58437,9781590170175,English,"Poetry, Drama"
"Notes on Nursing : What It Is, and What It Is Not",Florence Nightingale,140,Dover Publications Inc.,2000-01-02,7.31,0.19,3.79,1352,44,109,356,415,428,56434,9780486223407,English,"Poetry, Drama"
The Cloud of Unknowing : and The Book of Privy Counseling,William Johnston,224,Bantam Doubleday Dell Publishing Group Inc,1996-08-01,15.32,1.68,4.33,1721,18,54,205,502,942,59514,9780385030977,English,"Poetry, Drama"
Brief Answers to the Big Questions : the final book from Stephen Hawking,Stephen Hawking,272,John Murray Press,2020-03-05,10.44,4.06,4.29,61081,362,1148,7516,23477,28578,1214,9781473695993,English,"Poetry, Drama"
The Escape Room : 'One of my favourite books of the year' LEE CHILD,Megan Goldin,368,Orion Publishing Co,2019-07-25,10.44,2.06,3.85,32122,444,1781,7831,14186,7880,45847,9781409189251,English,"Poetry, Drama"
A Book for Her,Bridget Christie,320,Cornerstone,2016-09-27,12.40,1.60,3.75,1493,29,120,398,592,354,63500,9780099590842,English,"Poetry, Drama"
William Morris : Master of Modern Design,PIE Books,296,PIE Books,2014-02-27,33.97,3.53,4.58,12,0,0,0,5,7,212877,9784756243362,English,"Poetry, Drama"
Furiously Happy : A Funny Book About Horrible Things,Jenny Lawson,352,Pan Macmillan,2016-06-16,10.69,2.81,3.89,153591,6666,11471,29982,48814,56658,12468,9781447238348,English,"Poetry, Drama"
A Reading Diary: A Year Of Favourite Books,Alberto Manguel,272,Canongate Books,2006-08-31,10.87,3.03,3.51,1236,62,132,398,405,239,289243,9781841958217,English,"Poetry, Drama"
The Oxford Book of English Short Stories,A. S. Byatt,480,Oxford University Press,2009-05-07,11.87,1.13,3.69,263,7,14,89,97,56,74890,9780199561605,English,"Poetry, Drama"
Readings from the Book of Exile,Padraig O Tuama,96,Canterbury Press Norwich,2013-05-07,10.95,2.54,4.44,228,1,2,21,75,129,99892,9781848252059,English,"Poetry, Drama"
Molly's Game : The Riveting Book That Inspired the Aaron Sorkin Film,Molly Bloom,272,HarperCollins Publishers,2017-10-05,10.45,1.05,3.82,21752,875,1372,4996,8102,6407,18355,9780008278366,English,"Poetry, Drama"
Book of Matches,Simon Armitage,80,Faber & Faber,2001-09-03,10.29,3.71,4.23,319,1,7,54,113,144,200121,9780571169825,English,"Poetry, Drama"
"Transference - The Seminar of Jacques Lacan, Book VIII",J Lacan,368,Polity Press,2015-09-21,73.99,9.91,4.34,73,0,3,9,21,40,295888,9780745660394,English,"Poetry, Drama"
Giving Up the Ghost : A Memoir,Hilary Mantel,223,St Martin's Press,2004-09-01,17.93,0.57,3.93,3522,48,153,819,1492,1010,197880,9780312423629,English,"Poetry, Drama"
The Gate,Natsume Soseki,256,"The New York Review of Books, Inc",2012-12-04,15.19,5.31,3.94,1897,15,80,432,846,524,86053,9781590175873,English,"Poetry, Drama"
Poems of the Decade : An Anthology of the Forward Books of Poetry,Forward Arts Foundation,208,Faber & Faber,2015-03-19,11.85,0.65,3.54,454,9,51,149,176,69,46605,9780571325405,English,"Poetry, Drama"
The Oxford Book of Prayer,George Appleton,416,Oxford University Press,2009-05-25,11.17,1.33,4.22,63,0,1,11,24,27,372221,9780199561230,English,"Poetry, Drama"
The Lion and the Jewel,Wole Soyinka,72,Oxford University Press,1974-04-04,10.79,11.21,3.77,1618,84,134,384,481,535,222456,9780199110834,English,"Poetry, Drama"
Reading on Location : Great Books Set in Top Travel Destinations,Luisa Moncada,272,Imm Lifestyle Books,2011-03-01,9.19,2.31,3.55,38,0,5,14,12,7,43348,9781847734679,English,"Poetry, Drama"
Wilderness : The Lost Writings of Jim Morrison,Jim Morrison,224,Random House USA Inc,1991-06-01,15.01,2.99,3.97,3661,68,221,798,1238,1336,56106,9780679726227,English,"Poetry, Drama"
Without Feathers,Woody Allen,224,Random House USA Inc,1990-01-01,8.49,1.51,3.9,10015,258,550,2235,3836,3136,43650,9780345336972,English,"Poetry, Drama"
What We See When We Read,Peter Mendelsund,448,Random House USA Inc,2014-08-05,17.70,0.80,3.7,5265,146,482,1461,1904,1272,69489,9780804171632,English,"Poetry, Drama"
The Possessed : Adventures with Russian Books and the People Who Read Them,Elif Batuman,304,Granta Books,2018-04-05,10.53,1.97,3.68,4724,111,410,1359,1835,1009,182409,9781783784516,English,"Poetry, Drama"
"100 Best Books for Children : A Parent's Guide to Making the Right Choices for Your Young Reader, Toddler to Preteen",Anita Silvey,208,HARPER PAPERBACKS,2005-08-08,17.53,0.47,4.07,277,4,5,48,130,90,484159,9780618618774,English,"Poetry, Drama"
Books and Libraries : Poems,"Various, Andrew Scrimgeour",272,Everyman,2021-10-07,14.03,0.47,3.98,115,1,4,25,51,34,414920,9781841598239,English,"Poetry, Drama"
The Book of Illusions,Paul Auster,336,Faber & Faber,2011-05-05,9.47,0.53,3.9,22815,309,1213,5325,9610,6358,144630,9780571276530,English,"Poetry, Drama"
The Collected Poems of Theodore Roethke,Theodore Roethke,288,Random House USA Inc,1975-01-01,17.03,0.97,4.14,4993,93,194,828,1664,2214,57251,9780385086011,English,"Poetry, Drama"
Children's Writer's Word Book,Alijandra Mogilner,352,F&W Publications Inc,2006-07-26,20.06,0.44,4.2,153,2,4,27,49,71,262223,9781582974132,English,"Poetry, Drama"
Books and Libraries : Poems,Andrew Scrimgeour,272,Penguin Young Readers,2021-11-02,16.45,2.05,3.99,116,1,4,25,51,35,701952,9780593320198,English,"Poetry, Drama"
Dark Archives : A Librarian's Investigation into the Science and History of Books Bound in Human Skin,Megan Rosenbloom,288,St Martin's Press,2021-10-19,13.13,5.37,4.06,3761,30,141,662,1662,1266,198339,9781250800169,English,"Poetry, Drama"
Chekhov: Four Plays,"Anton Chekhov, Stephen Mulrine",320,NICK HERN BOOKS,2005-12-30,12.24,7.76,4.14,2455,23,84,420,924,1004,161423,9781854598455,English,"Poetry, Drama"
The Penguin Book of Ghost Stories : From Elizabeth Gaskell to Ambrose Bierce,Michael Newton,464,Penguin Books Ltd,2010-04-27,15.31,0.69,3.68,327,5,14,122,125,61,62156,9780141442365,English,"Poetry, Drama"
The Penguin Book of Italian Short Stories,Jhumpa Lahiri,528,Penguin Books Ltd,2020-09-15,15.93,0.07,4.09,323,4,11,51,144,113,62701,9780241299852,English,"Poetry, Drama"
How to Write A Children's Picture Book,"Bine Stock, Eve Heidi",204,E & E Publishing,2004-01-31,20.64,3.96,4.06,53,2,3,9,15,24,304756,9780971989887,English,"Poetry, Drama"
Selected Poems: Vol 2,Atwood,147,Houghton Mifflin,1996-04-03,16.55,1.45,4.19,919,9,19,157,334,400,458746,9780395454060,English,"Poetry, Drama"
The Quest For Corvo,A.J.A. Symons,312,"The New York Review of Books, Inc",2001-03-31,17.32,5.18,4,481,8,21,97,194,161,253062,9780940322615,English,"Poetry, Drama"
The Penguin Book of Italian Short Stories,Jhumpa Lahiri,528,Penguin Books Ltd,2019-09-10,22.61,9.39,4.09,323,4,11,51,144,113,218002,9780241299838,English,"Poetry, Drama"
The Spirits' Book,Allan Kardec,424,Cosimo Classics,2005-11-30,27.45,1.05,4.4,1785,35,65,190,353,1142,177356,9781596053137,English,"Poetry, Drama"
Little Book of Chanel,Emma Baxter-Wright,160,Welbeck Publishing Group,2017-01-12,16.92,0.58,4.17,407,1,5,67,184,150,3732,9781780979021,English,"Poetry, Drama"
The Mammoth Book of Celtic Myths and Legends,Peter Ellis,640,"Little, Brown Book Group",2022-05-10,14.16,1.84,4.1,2873,31,85,610,1000,1147,9499,9781841192482,English,"Poetry, Drama"
"Six Myths of Our Time : Little Angels, Little Monsters, Beautiful Beasts, and More",Marina Warner,160,Random House USA Inc,1995-02-01,13.19,1.81,3.79,203,1,14,60,79,49,173762,9780679759249,English,"Poetry, Drama"
No Longer Human,"Osamu Dazai, Donald Keene",176,New Directions Publishing Corporation,2020-01-01,12.70,0.80,4.06,94475,1334,4567,16719,35957,35898,93,9780811204811,English,"Poetry, Drama"
The Paris Review Interviews: Vol. 4,"Philip Gourevitch, Salman Rushdie",496,Canongate Books,2009-11-05,15.67,2.83,4.27,301,5,2,40,114,140,11302,9781847674494,English,"Poetry, Drama"
Tertium Organum : A Key to the Enigmas of the World (Aziloth Books),P. D. Ouspensky,288,Aziloth Books,2016-02-20,16.76,1.04,4.29,520,4,13,78,157,268,26975,9781909735989,English,"Poetry, Drama"
Scots Dictionary : The Perfect Wee Guide to the Scots Language,"Collins Dictionaries, Collins Books",224,HarperCollins Publishers,2019-01-01,8.91,0.09,4.26,42,0,2,2,21,17,89670,9780008285524,English,"Poetry, Drama"
Lectures on Literature,Vladimir Nabokov,416,HOUGHTON MIFFLIN,2002-12-16,19.72,5.38,4.33,2237,14,41,265,786,1131,62142,9780156027755,English,"Poetry, Drama"
The Crying Book,Heather Christle,208,"Little, Brown Book Group",2021-02-04,8.43,3.07,3.84,2816,62,189,706,1045,814,45976,9781472154712,English,"Poetry, Drama"
The Little Book of Love,"Kahlil Gibran, Suheil Bushrui",96,Oneworld Publications,2017-12-05,7.65,1.35,4.09,471,7,22,93,150,199,126564,9781786072818,English,"Poetry, Drama"
When Books Went to War : The Stories That Helped Us Win World War II,Molly Guptill Manning,304,Mariner Books,2015-10-27,16.63,1.37,3.89,7149,127,349,1699,2960,2014,475243,9780544570405,English,"Poetry, Drama"
The Clothing of Books,Jhumpa Lahiri,80,Bloomsbury Publishing PLC,2017-02-09,9.86,2.64,3.65,3063,51,206,1038,1248,520,446413,9781408890165,English,"Poetry, Drama"
The Canterbury Tales : Seventeen Tales and the General Prologue,"Geoffrey Chaucer, V. A. Kolve, Glending Olson",720,WW Norton & Co,2019-05-02,21.65,9.85,4.24,67,1,1,11,22,32,255705,9781324000563,English,"Poetry, Drama"
Turtle Island,Gary Snyder,112,New Directions Publishing Corporation,1974-12-01,12.11,3.39,4.09,4213,71,194,740,1486,1722,53790,9780811205467,English,"Poetry, Drama"
King Henry V,William Shakespeare,112,Dover Publications Inc.,2003-05-25,4.93,0.07,3.86,47100,986,3535,11605,15941,15033,343959,9780486428871,English,"Poetry, Drama"
The Penguin Book of Christmas Stories : From Hans Christian Andersen to Angela Carter,Jessica Harrison,288,Penguin Books Ltd,2020-11-05,12.06,0.44,3.44,843,27,96,321,278,121,344720,9780241396704,English,"Poetry, Drama"
The Oxford Illustrated History of the Book,James Raven,480,Oxford University Press,2020-09-01,36.34,0.16,3.71,34,0,2,11,16,5,340471,9780198702986,English,"Poetry, Drama"
A Most Dangerous Book : Tacitus's Germania from the Roman Empire to the Third Reich,Christopher B. Krebs,304,WW Norton & Co,2011-06-21,24.90,3.60,3.65,389,9,25,131,151,73,353793,9780393062656,English,"Poetry, Drama"
First four books of poems,"Glück, Louise",240,Ecco Press,1999-08-11,16.63,0.87,4.17,1279,13,34,217,476,539,151673,9780880014779,Spanish,"Poetry, Drama"
The Book of Lies,Aleister Crowley,196,Red Wheel/Weiser,1986-06-01,17.50,2.50,3.84,3820,147,312,873,1177,1311,13980,9780877285168,English,"Poetry, Drama"
"The Masnavi, Book Three","Jalal Al-Din Rumi, Jawid Mojaddedi",352,Oxford University Press,2014-01-01,10.37,2.63,4.53,107,2,1,6,27,71,85244,9780199652037,English,"Poetry, Drama"
A Hero Born : Legends of the Condor Heroes Vol. 1,"Jin Yong, Anna Holmwood",416,Quercus Publishing,2018-10-18,11.83,0.67,3.99,3976,72,209,784,1528,1383,9728,9781848667921,English,"Poetry, Drama"
