title,authors,number_of_pages,publisher,publication_date,price_in_euros,discount_in_euros,rating,number_of_votes_goodreads,number_of_votes_one_star,number_of_votes_two_stars,number_of_votes_three_stars,number_of_votes_four_stars,number_of_votes_five_stars,bestsellers_rank,isbn13,language,category
The Little SAS Enterprise Guide Book,"Susan J Slaughter, Lora D Delwiche",330,SAS Institute,2017-03-10,57.10,5.00,4.2,5,0,0,1,2,2,1283073,9781629603803,English,"Science, Geography"
Perturbation Techniques in Mathematics,Richard Bellman,144,Dover Publications Inc.,2003-08-01,10.52,0.48,3,1,0,0,1,0,0,926773,9780486432588,English,"Science, Geography"
Advanced Color by Math Exercises Grade 5 Math Children's Math Books,Baby Professor,64,Baby Professor,2018-11-27,14.03,6.17,5,1,0,0,0,0,1,2625781,9781541926707,English,"Science, Geography"
The Handy Dinosaur Answer Book : Second Edition,"Patricia Barnes-Svarney, Thomas E. Svarney",276,Visible Ink Press,2013-04-08,28.94,8.06,3.5,10,2,1,1,2,4,1363330,9781578592180,English,"Science, Geography"
Truth: Ideas in Profile,Simon Blackburn,144,Profile Books Ltd,2017-08-15,9.00,2.50,3.73,33,0,2,13,10,8,623866,9781781257227,English,"Science, Geography"
Elementary Theory of Angular Momentum,M.E. Rose,272,Dover Publications Inc.,2011-11-02,20.38,0.62,3.8,5,0,0,1,4,0,862808,9780486684802,English,"Science, Geography"
"Understanding Scientific Theories of Origins - Cosmology, Geology, and Biology in Christian Perspective","Robert C. Bishop, Larry L. Funck, Raymond J. Lewis, Stephen O. Moshier, John H. Walton",432,IVP Academic,2018-12-04,65.70,7.30,3.88,17,2,1,1,6,7,812421,9780830852918,English,"Science, Geography"
Detonation : Theory and Experiment,Wildon Fickett,400,Dover Publications Inc.,2011-01-14,17.51,5.49,3.33,3,0,0,2,1,0,739474,9780486414560,English,"Science, Geography"
Introduction to the Foundations of Mathematics : Second Edition,"Raymond L Wilder, Mathematics",352,Dover Publications Inc.,2012-07-27,24.37,1.63,4.2,10,0,0,2,4,4,925714,9780486488202,English,"Science, Geography"
The Fishermen's Frontier : People and Salmon in Southeast Alaska,"David F. Arnold, William Cronon",296,University of Washington Press,2008-07-01,17.01,70.99,3.63,19,0,1,8,7,3,2014962,9780295987880,English,"Science, Geography"
Color by Math Workbook for 1st Grade Children's Math Books,Baby Professor,64,Baby Professor,2017-02-15,14.03,6.17,5,1,0,0,0,0,1,3552975,9781541904170,English,"Science, Geography"
Commutative Algebra Volume II,Oscar Zariski,432,Dover Publications Inc.,2019-12-31,23.38,2.12,3,1,0,0,1,0,0,1322037,9780486838601,English,"Science, Geography"
Checkpoint Mathematics: Text Book Bk. 2,"Terry Wall, Ric Pimentel",160,Hodder Education,2004-10-30,32.52,1.29,4,6,1,0,1,0,4,1809578,9780340812945,English,"Science, Geography"
The Times Su Doku Book 1 : 100 Challenging Puzzles from the Times,Wayne Gould,176,HarperCollins Publishers,2005-03-07,11.60,1.40,3.88,16,2,0,4,2,8,1646403,9780007207329,English,"Science, Geography"
"Speed, Velocity and Acceleration - Physics Book Grade 2 Children's Physics Books",Baby Professor,64,Baby Professor,2017-05-15,14.03,6.47,5,1,0,0,0,0,1,3533548,9781541911307,English,"Science, Geography"
Algebra,Larry C. Grove,320,Dover Publications Inc.,2010-06-17,22.01,0.99,3.38,8,1,0,3,3,1,1321718,9780486439471,English,"Science, Geography"
Nature Activity Book for Little Ones : 100+ Activities for Everyday Outdoor Fun Ages 2-5,Samantha Lewis,144,Random House USA Inc,2022-04-19,13.57,0.93,4.3,10,0,0,1,5,4,1859612,9780593435441,English,"Science, Geography"
Algorithms for Minimization Without Derivatives,Richard P. Brent,208,Dover Publications Inc.,2013-04-17,14.82,0.68,4,4,0,0,2,0,2,1322129,9780486419985,English,"Science, Geography"
Long Hops : Making Sense of Bird Migration,Mark Denny,296,University of Hawai'i Press,2016-09-30,16.74,16.26,4.8,5,0,0,0,1,4,964539,9780824866303,English,"Science, Geography"
Religion : From Place to Placelessness,"Yi-fu Tuan, Martha A. Strawn",168,"Center for American Places,US",2010-03-12,22.57,12.42,4.25,4,0,0,1,1,2,1284110,9781930066946,English,"Science, Geography"
Linear Programming and Economic Analysis,Robert Dorfman,525,Dover Publications Inc.,2003-03-17,31.30,2.20,4.32,22,1,0,2,7,12,1003774,9780486654911,English,"Science, Geography"
Fundamentals of Quantum Optics,"John R Klauder, E C G Sudarshan",279,Dover Publications Inc.,2006-06-30,18.97,0.03,2,1,0,1,0,0,0,1003716,9780486450087,English,"Science, Geography"
"Thornton and Tully's Scientific Books, Libraries and Collectors : A Study of Bibliography and the Book Trade in Relation to the History of Science",Andrew Hunter,424,Taylor & Francis Ltd,2000-12-01,56.06,70.44,4.67,3,0,0,0,1,2,9781859282335,9781859282335,English,"Science, Geography"
Old-Earth or Evolutionary Creation? - Discussing Origins with Reasons to Believe and BioLogos,"Kenneth Keathley, J. B. Stump, Joe Aguirre",256,InterVarsity Press,2017-07-18,19.90,11.60,4.21,57,0,2,8,23,24,716108,9780830852925,English,"Science, Geography"
What Shape Is This? - Trace and Color Geometry Books for Kids Children's Math Books,Baby Professor,66,Baby Professor,2017-02-15,14.09,6.31,4.5,2,0,0,0,1,1,9781541904637,9781541904637,English,"Science, Geography"
Inside the Forest Kingdom - From Peculiar Plants to Interesting Animals - Nature Book for 8 Year Old Children's Forest & Tree Books,Baby Professor,64,Baby Professor,2017-03-15,14.03,6.17,4,1,0,0,0,1,0,1936845,9781541917712,English,"Science, Geography"
The Benzo Book,Jack Hobson-Dupont,260,Lulu.com,2006-06-30,19.21,4.89,3.8,41,2,3,9,14,13,1348157,9781411692596,English,"Science, Geography"
Vision in Elementary Mathematics,W.W. Sawyer,368,Dover Publications Inc.,2011-11-30,27.74,4.26,4.78,9,0,0,0,2,7,861147,9780486425559,English,"Science, Geography"
Rational Quadratic Forms,J W S Cassels,413,Dover Publications Inc.,2008-10-31,21.96,2.04,2.5,2,0,1,1,0,0,1101412,9780486466705,English,"Science, Geography"
The White Man's Burden : Historical Origins of Racism in the United States,Winthrop D. Jordan,246,Oxford University Press Inc,1974-01-24,18.84,2.16,3.87,164,2,5,47,68,42,1648491,9780195017434,English,"Science, Geography"
"Dirichlet's Principle, Conformal Mapping, and Minimal Surfaces",Richard Courant,352,Dover Publications Inc.,2005-12-30,20.99,0.01,5,2,0,0,0,0,2,1853845,9780486445526,English,"Science, Geography"
Tensor and Vector Analysis,Springer,256,Dover Publications Inc.,2012-11-21,20.31,0.69,4,1,0,0,0,1,0,1666446,9780486498010,English,"Science, Geography"
The Riemann Hypothesis : A Resource for the Afficionado and Virtuoso Alike,"Peter Borwein, Stephen Choi, Brendan Rooney, Andrea Weirathmueller",533,Springer-Verlag New York Inc.,2010-11-23,113.73,9.31,3.67,3,0,0,1,2,0,1915565,9781441924650,English,"Science, Geography"
Solving Math Equations Using The Long Method - Math Addition & Subtraction Grade 1 Children's Math Books,Baby Professor,64,Baby Professor,2017-04-15,14.03,6.17,5,2,0,0,0,0,2,3553230,9781541940529,English,"Science, Geography"
"Nature Records Earth's History Ice Cores, Tree Rings and Fossils Grade 5 Children's Earth Sciences Books",Baby Professor,78,Baby Professor,2019-11-22,15.16,6.94,2,1,0,1,0,0,0,9781541953956,9781541953956,English,"Science, Geography"
How Do Waves Behave? How Are They Measured? Physics Lessons for Kids Children's Physics Books,Baby Professor,64,Baby Professor,2017-05-15,14.03,6.17,3.5,2,0,1,0,0,1,3553031,9781541911406,English,"Science, Geography"
What Is The Earth Made Of? Geography 2nd Grade for Kids Children's Earth Sciences Books Edition,Baby Professor,42,Baby Professor,2017-02-15,12.68,3.52,2.5,2,0,1,1,0,0,9781683055211,9781683055211,English,"Science, Geography"
Behind the Curve : Science and the Politics of Global Warming,"Joshua P. Howe, William Cronon",312,University of Washington Press,2014-04-01,63.57,936.43,3.81,31,0,2,8,15,6,1654741,9780295993683,English,"Science, Geography"
Imperialism : The Highest Stage of Capitalism,V. I. Lenin,192,Pluto Press,1996-10-01,26.55,12.05,4.2,6366,109,244,974,1989,3050,2448210,9780745310350,English,"Science, Geography"
The Little Book of Zombie Mathematics : 25 Zombie-Based Maths Probelms,Colin M. Drysdale,100,Pictish Beast Publications,2015-11-26,6.38,1.42,5,3,0,0,0,0,3,2270346,9781909832213,English,"Science, Geography"
Math Workbook Grade 3 Grade 4 Ages 6-8 Multiplication and Division : Harry Potter Coloring Book Unofficial,Llc Stem Mindset,148,"STEM mindset, LLC",2019-05-11,20.04,6.96,4.67,3,0,0,0,1,2,991454,9781948737531,English,"Science, Geography"
Behind the Curve : Science and the Politics of Global Warming,"Joshua P. Howe, William Cronon",312,University of Washington Press,2014-04-01,63.57,936.43,3.81,31,0,2,8,15,6,1654741,9780295993683,English,"Science, Geography"
"Nuclear Rocket : Making Our Planet Green, Peaceful And Prosperous",James Dewar,216,Collector's Guide Publishing,2009-09-24,20.68,0.42,3.67,6,0,0,2,4,0,1748125,9781894959995,English,"Science, Geography"
Statistical and Inductive Probabilities,Hugues LeBlanc,148,Dover Publications Inc.,2006-02-24,11.69,0.31,4,3,0,1,0,0,2,1524638,9780486449807,English,"Science, Geography"
Dolly Mixtures : The Remaking of Genealogy,Sarah Franklin,264,Duke University Press,2007-04-30,26.06,8.24,3.84,32,1,5,3,12,11,1336959,9780822339205,English,"Science, Geography"
"Soul of the Rhino : A Nepali Adventure With Kings And Elephant Drivers, Billionaires And Bureaucrats, Shamans And Scientists And The Indian Rhinoceros","Hemanta Mishra, Jim Fowler, Bruce Babbitt, Jim Ottaway",256,Rowman & Littlefield,2008-03-01,16.76,9.24,3.79,117,3,7,29,50,28,1465207,9781599211466,English,"Science, Geography"
"Darwinism and the Divine in America : Protestant Intellectuals and Organic Evolution, 1859-1900",Jon H. Roberts,362,University of Notre Dame Press,2001-11-01,34.44,7.56,4,4,0,0,1,2,1,1840119,9780268025526,English,"Science, Geography"
"Emma Ren Robot Engineer : Fun and Educational STEM (science, technology, engineering, and math) Book for Kids","Jenny Lu, George Sweetland",44,Lulu Books LLC,2021-07-08,20.87,2.53,4,1,0,0,0,1,0,1081971,9781737064701,English,"Science, Geography"
